id,url,age,age_class
100012650414701,https://www.facebook.com/profile.php?id=100012650414701&ref=br_rs,33.0,D
100006862719508,https://www.facebook.com/profile.php?id=100006862719508&ref=br_rs,33.0,D
100000444058872,https://www.facebook.com/thuvang.hoang?ref=br_rs,33.0,D
100004194910129,https://www.facebook.com/profile.php?id=100004194910129&ref=br_rs,33.0,D
100003200562452,https://www.facebook.com/thuthao.tran.735?ref=br_rs,33.0,D
100003745856356,https://www.facebook.com/mongtruc.duong?ref=br_rs,33.0,D
100011657646919,https://www.facebook.com/profile.php?id=100011657646919&ref=br_rs,33.0,D
100004078934400,https://www.facebook.com/thang.do.7771?ref=br_rs,33.0,D
100002784220033,https://www.facebook.com/quangcaobanghieudesign?ref=br_rs,33.0,D
100001859787794,https://www.facebook.com/phuongkabi.pham?ref=br_rs,33.0,D
100004113904324,https://www.facebook.com/hieu.nguyenchi.3304?ref=br_rs,33.0,D
100005290814529,https://www.facebook.com/hieu.ta.100?ref=br_rs,33.0,D
100001759750435,https://www.facebook.com/dung.vu.71868?ref=br_rs,33.0,D
100013619916729,https://www.facebook.com/profile.php?id=100013619916729&ref=br_rs,33.0,D
100003161610427,https://www.facebook.com/thainhatchuong?ref=br_rs,33.0,D
100001109863313,https://www.facebook.com/girlsulis?ref=br_rs,33.0,D
100013117171004,https://www.facebook.com/profile.php?id=100013117171004&ref=br_rs,33.0,D
100013507129339,https://www.facebook.com/profile.php?id=100013507129339&ref=br_rs,33.0,D
100004539873994,https://www.facebook.com/thuyha.nguyen.3139?ref=br_rs,33.0,D
100007048809798,https://www.facebook.com/nga.quynh.9889261?ref=br_rs,33.0,D
100013451419113,https://www.facebook.com/order.hangmy38?ref=br_rs,33.0,D
100003919138944,https://www.facebook.com/profile.php?id=100003919138944&ref=br_rs,33.0,D
100008083052690,https://www.facebook.com/mai.camtu.16?ref=br_rs,33.0,D
100003214371209,https://www.facebook.com/profile.php?id=100003214371209&ref=br_rs,33.0,D
100006650856237,https://www.facebook.com/banglangtim.hoa.9465?ref=br_rs,33.0,D
100003958663510,https://www.facebook.com/profile.php?id=100003958663510&ref=br_rs,33.0,D
100010974841619,https://www.facebook.com/nguyen.cam.14661261?ref=br_rs,33.0,D
1415811979,https://www.facebook.com/profile.php?id=1415811979&ref=br_rs,33.0,D
100013537622153,https://www.facebook.com/profile.php?id=100013537622153&ref=br_rs,33.0,D
100004447243487,https://www.facebook.com/hangle.giasi.3?ref=br_rs,33.0,D
100004566158995,https://www.facebook.com/tinhyeu.conmai.96?ref=br_rs,33.0,D
100003063372181,https://www.facebook.com/profile.php?id=100003063372181&ref=br_rs,33.0,D
100003257854099,https://www.facebook.com/vinh.son.3?ref=br_rs,33.0,D
100005412060911,https://www.facebook.com/tuan247?ref=br_rs,33.0,D
100008071028408,https://www.facebook.com/hien.tranthithu.528?ref=br_rs,33.0,D
100005094815946,https://www.facebook.com/huy.sano?ref=br_rs,33.0,D
100004138721545,https://www.facebook.com/hoangvandung.hoang.7?ref=br_rs,33.0,D
100007901257615,https://www.facebook.com/profile.php?id=100007901257615&ref=br_rs,33.0,D
100000046706549,https://www.facebook.com/ngoc.thinh.169?ref=br_rs,33.0,D
100009221087375,https://www.facebook.com/profile.php?id=100009221087375&ref=br_rs,33.0,D
100003879854300,https://www.facebook.com/xuankien.pham.7?ref=br_rs,33.0,D
100012669854026,https://www.facebook.com/profile.php?id=100012669854026&ref=br_rs,33.0,D
100004835289775,https://www.facebook.com/namchef.nguyen?ref=br_rs,33.0,D
100000256796029,https://www.facebook.com/lehang.nguyen1?ref=br_rs,33.0,D
100007036020491,https://www.facebook.com/phanphoi.phutung?ref=br_rs,33.0,D
100004139588520,https://www.facebook.com/profile.php?id=100004139588520&ref=br_rs,33.0,D
100015025599679,https://www.facebook.com/profile.php?id=100015025599679&ref=br_rs,33.0,D
100002124195214,https://www.facebook.com/djchau.mura?ref=br_rs,33.0,D
100001231452747,https://www.facebook.com/hangthunghanhnguyen?ref=br_rs,33.0,D
1213510491,https://www.facebook.com/monsterrrous?ref=br_rs,33.0,D
100001342862596,https://www.facebook.com/mcnhatlong?ref=br_rs,33.0,D
100011550679372,https://www.facebook.com/profile.php?id=100011550679372&ref=br_rs,33.0,D
100006353088938,https://www.facebook.com/Nguyenvanloi1983?ref=br_rs,33.0,D
100012944594638,https://www.facebook.com/liem.thanh.7712826?ref=br_rs,33.0,D
100010053964710,https://www.facebook.com/xuongcuoihoi?ref=br_rs,33.0,D
100005160455118,https://www.facebook.com/pe.heo.white?ref=br_rs,33.0,D
100010472618356,https://www.facebook.com/profile.php?id=100010472618356&ref=br_rs,33.0,D
100000063880412,https://www.facebook.com/Shopkissty?ref=br_rs,33.0,D
100004957449539,https://www.facebook.com/dinh.ngoc.58173?ref=br_rs,33.0,D
100012311856022,https://www.facebook.com/baominh.nguyen.73307?ref=br_rs,33.0,D
100006057300203,https://www.facebook.com/trinh.tu.52643?ref=br_rs,33.0,D
100005392091688,https://www.facebook.com/muasimdep.net?ref=br_rs,33.0,D
100007486681939,https://www.facebook.com/dong.cao.942?ref=br_rs,33.0,D
100006592590231,https://www.facebook.com/hanh.phung.7923?ref=br_rs,33.0,D
1798360969,https://www.facebook.com/ben.vado.1?ref=br_rs,33.0,D
100000176636419,https://www.facebook.com/vohuynh.tantai?ref=br_rs,33.0,D
100006938132689,https://www.facebook.com/profile.php?id=100006938132689&ref=br_rs,33.0,D
100006508713281,https://www.facebook.com/maimaiwacoal?ref=br_rs,33.0,D
100004037120383,https://www.facebook.com/nhu.dao.589?ref=br_rs,33.0,D
100004452633229,https://www.facebook.com/ai.ong.33?ref=br_rs,33.0,D
670379840,https://www.facebook.com/sang.hoangminh.84?ref=br_rs,33.0,D
100014948894876,https://www.facebook.com/huyen.luu.7370013?ref=br_rs,33.0,D
100000586242693,https://www.facebook.com/profile.php?id=100000586242693&ref=br_rs,33.0,D
100000112060068,https://www.facebook.com/hoangthuyapollo?ref=br_rs,33.0,D
100006621978142,https://www.facebook.com/lephanthaithanh?ref=br_rs,33.0,D
100007015241308,https://www.facebook.com/huy.g.pham.5?ref=br_rs,33.0,D
1780862016,https://www.facebook.com/toanpq?ref=br_rs,33.0,D
100007238445650,https://www.facebook.com/profile.php?id=100007238445650&ref=br_rs,33.0,D
100005351830129,https://www.facebook.com/profile.php?id=100005351830129&ref=br_rs,33.0,D
100001759593778,https://www.facebook.com/vy.ha.37?ref=br_rs,33.0,D
100005272128201,https://www.facebook.com/profile.php?id=100005272128201&ref=br_rs,33.0,D
100003451588574,https://www.facebook.com/nguyentuan.thien?ref=br_rs,33.0,D
100008120648138,https://www.facebook.com/quynhhoa.le.3597?ref=br_rs,33.0,D
100004912381237,https://www.facebook.com/nguyenthi.thanhtuyen.182?ref=br_rs,33.0,D
100003104691360,https://www.facebook.com/long.le.12720?ref=br_rs,34.0,D
100004748709299,https://www.facebook.com/profile.php?id=100004748709299&ref=br_rs,34.0,D
100001733978227,https://www.facebook.com/teacherdavidzack?ref=br_rs,34.0,D
100000259923367,https://www.facebook.com/mon.house.9?ref=br_rs,34.0,D
100004300533872,https://www.facebook.com/pishop9xx?ref=br_rs,34.0,D
100001656379633,https://www.facebook.com/tolan.phuong.54?ref=br_rs,34.0,D
100007658825131,https://www.facebook.com/profile.php?id=100007658825131&ref=br_rs,34.0,D
100012792794640,https://www.facebook.com/profile.php?id=100012792794640&ref=br_rs,34.0,D
100004074818569,https://www.facebook.com/nguyendinhphong.nguyen.7?ref=br_rs,34.0,D
100007999754657,https://www.facebook.com/davidzackbienhoa?ref=br_rs,34.0,D
100002755310259,https://www.facebook.com/Toanakira?ref=br_rs,34.0,D
100003864064747,https://www.facebook.com/teacherzack?ref=br_rs,34.0,D
100000785883132,https://www.facebook.com/thanhhai.hai?ref=br_rs,34.0,D
100005334664338,https://www.facebook.com/organtri?ref=br_rs,34.0,D
100016478286212,https://www.facebook.com/profile.php?id=100016478286212&ref=br_rs,34.0,D
100003795170366,https://www.facebook.com/phong.c.nhung?ref=br_rs,34.0,D
100003518152635,https://www.facebook.com/tuan.minhngo.98?ref=br_rs,34.0,D
100002305964274,https://www.facebook.com/chaulequangbinh?ref=br_rs,34.0,D
100006951348888,https://www.facebook.com/profile.php?id=100006951348888&ref=br_rs,34.0,D
100000725341186,https://www.facebook.com/vu.trong.79?ref=br_rs,34.0,D
100003292601821,https://www.facebook.com/khanhhung.pham.5?ref=br_rs,34.0,D
100006219883283,https://www.facebook.com/tuyen.letrong.104?ref=br_rs,34.0,D
100003743809984,https://www.facebook.com/thang.pham.14268?ref=br_rs,34.0,D
100000177763315,https://www.facebook.com/thanhsangpc?ref=br_rs,34.0,D
100006573037272,https://www.facebook.com/khanhnguyen.nguyen.773?ref=br_rs,34.0,D
1166903545,https://www.facebook.com/le.ngocbich.18?ref=br_rs,34.0,D
100000447369549,https://www.facebook.com/KaCodl?ref=br_rs,34.0,D
100006314855002,https://www.facebook.com/khuong.bao.98?ref=br_rs,34.0,D
100013627260204,https://www.facebook.com/hoatrangnguyen.giasu?ref=br_rs,34.0,D
1070516685,https://www.facebook.com/thu.bui.9803?ref=br_rs,34.0,D
100008008476320,https://www.facebook.com/giuongtangnguyenhanh?ref=br_rs,34.0,D
100010064953488,https://www.facebook.com/HannguSillaDongNai?ref=br_rs,34.0,D
100000282733338,https://www.facebook.com/nguyenhuulam82?ref=br_rs,34.0,D
100003259114143,https://www.facebook.com/nhuy.le.31?ref=br_rs,34.0,D
100012044471133,https://www.facebook.com/profile.php?id=100012044471133&ref=br_rs,34.0,D
100004924324261,https://www.facebook.com/thanhmai.tran.37051?ref=br_rs,34.0,D
100001965793570,https://www.facebook.com/maivietdo?ref=br_rs,34.0,D
100005514698702,https://www.facebook.com/profile.php?id=100005514698702&ref=br_rs,34.0,D
100004066474894,https://www.facebook.com/congthanh.tran.777?ref=br_rs,34.0,D
100003864083191,https://www.facebook.com/sydn.hang?ref=br_rs,34.0,D
100001866038188,https://www.facebook.com/loan.dinh.180?ref=br_rs,34.0,D
100009118488807,https://www.facebook.com/profile.php?id=100009118488807&ref=br_rs,34.0,D
100000293404751,https://www.facebook.com/cuoihoibienhoa?ref=br_rs,34.0,D
100005220274398,https://www.facebook.com/van.cam.7334?ref=br_rs,34.0,D
100000286759533,https://www.facebook.com/khoi.duong.37?ref=br_rs,34.0,D
100014005950059,https://www.facebook.com/profile.php?id=100014005950059&ref=br_rs,34.0,D
100009722825734,https://www.facebook.com/cuoihoi.quynhnguyen?ref=br_rs,34.0,D
100005846131301,https://www.facebook.com/profile.php?id=100005846131301&ref=br_rs,34.0,D
1017362529,https://www.facebook.com/doan.t.thao?ref=br_rs,34.0,D
1158196121,https://www.facebook.com/profile.php?id=1158196121&ref=br_rs,34.0,D
100002059849515,https://www.facebook.com/themanh.nguyen.3?ref=br_rs,34.0,D
100003532532180,https://www.facebook.com/profile.php?id=100003532532180&ref=br_rs,34.0,D
100004093486397,https://www.facebook.com/bau.nguyen.5030?ref=br_rs,34.0,D
100008093986981,https://www.facebook.com/profile.php?id=100008093986981&ref=br_rs,34.0,D
100000374419482,https://www.facebook.com/dung.lee.967?ref=br_rs,34.0,D
100008773509336,https://www.facebook.com/profile.php?id=100008773509336&ref=br_rs,34.0,D
100008313910135,https://www.facebook.com/profile.php?id=100008313910135&ref=br_rs,34.0,D
100003029511102,https://www.facebook.com/tinhvan.le.9?ref=br_rs,34.0,D
100009115390202,https://www.facebook.com/profile.php?id=100009115390202&ref=br_rs,34.0,D
100007667569322,https://www.facebook.com/profile.php?id=100007667569322&ref=br_rs,34.0,D
100009765585646,https://www.facebook.com/profile.php?id=100009765585646&ref=br_rs,34.0,D
100004010409945,https://www.facebook.com/profile.php?id=100004010409945&ref=br_rs,34.0,D
100004602280123,https://www.facebook.com/quang.liem.12?ref=br_rs,34.0,D
580543129,https://www.facebook.com/pham.tu?ref=br_rs,34.0,D
100004364040208,https://www.facebook.com/profile.php?id=100004364040208&ref=br_rs,34.0,D
100000065233276,https://www.facebook.com/linh.buinhat.1?ref=br_rs,34.0,D
100003391964650,https://www.facebook.com/giacmotinhyeu123?ref=br_rs,34.0,D
100008248724772,https://www.facebook.com/profile.php?id=100008248724772&ref=br_rs,34.0,D
100009668760670,https://www.facebook.com/hanh.duyen.391?ref=br_rs,34.0,D
100009807494771,https://www.facebook.com/lekima.nail?ref=br_rs,34.0,D
100001078599404,https://www.facebook.com/jbdatnguyen?ref=br_rs,34.0,D
100009229644210,https://www.facebook.com/profile.php?id=100009229644210&ref=br_rs,34.0,D
100006991090993,https://www.facebook.com/profile.php?id=100006991090993&ref=br_rs,34.0,D
100005019518456,https://www.facebook.com/yen.binh.1671?ref=br_rs,34.0,D
100004170914416,https://www.facebook.com/thinh.le.10441?ref=br_rs,34.0,D
713547330,https://www.facebook.com/Peonyluong?ref=br_rs,34.0,D
100003099787348,https://www.facebook.com/dinhthinh.tran?ref=br_rs,34.0,D
585176748,https://www.facebook.com/quoctuan.pham.906?ref=br_rs,34.0,D
100006345396630,https://www.facebook.com/thanh.loan.52090008?ref=br_rs,34.0,D
100000369920348,https://www.facebook.com/trunglm?ref=br_rs,34.0,D
100002083093116,https://www.facebook.com/nhung.le.3591?ref=br_rs,34.0,D
100004006184135,https://www.facebook.com/pham.huong.33821?ref=br_rs,34.0,D
100004603394089,https://www.facebook.com/ngoclien.hoang.77?ref=br_rs,34.0,D
100003625565996,https://www.facebook.com/ThaoNguyenVictoria?ref=br_rs,34.0,D
100003675494866,https://www.facebook.com/anh.tai.566?ref=br_rs,34.0,D
100001826152866,https://www.facebook.com/phuongthanh.nguyen.9847?ref=br_rs,34.0,D
100010138295500,https://www.facebook.com/profile.php?id=100010138295500&ref=br_rs,34.0,D
100015090421115,https://www.facebook.com/DienGiaTranVietCuong?ref=br_rs,34.0,D
100005494271807,https://www.facebook.com/boconganh.hoa.583?ref=br_rs,34.0,D
100010858666809,https://www.facebook.com/quangvinh.vitinh?ref=br_rs,34.0,D
1792767037,https://www.facebook.com/phuongtran1002?ref=br_rs,34.0,D
100003468758231,https://www.facebook.com/tueminh.truong.282?ref=br_rs,34.0,D
100004183653831,https://www.facebook.com/profile.php?id=100004183653831&ref=br_rs,34.0,D
100006034661078,https://www.facebook.com/CNTTBienHoa?ref=br_rs,34.0,D
100002961311204,https://www.facebook.com/profile.php?id=100002961311204&ref=br_rs,34.0,D
100007128576975,https://www.facebook.com/hung.duc.944023?ref=br_rs,34.0,D
100007823237367,https://www.facebook.com/profile.php?id=100007823237367&ref=br_rs,34.0,D
100011190031841,https://www.facebook.com/haivandntu?ref=br_rs,34.0,D
100008139910940,https://www.facebook.com/profile.php?id=100008139910940&ref=br_rs,34.0,D
100008765381294,https://www.facebook.com/nhung.cam.3367174?ref=br_rs,34.0,D
100000709555259,https://www.facebook.com/tram.dinh.58760?ref=br_rs,34.0,D
1832957045,https://www.facebook.com/bichthuy.bienhoa?ref=br_rs,34.0,D
100011736938981,https://www.facebook.com/profile.php?id=100011736938981&ref=br_rs,34.0,D
100013784043822,https://www.facebook.com/trannhung82?ref=br_rs,34.0,D
100007972657890,https://www.facebook.com/profile.php?id=100007972657890&ref=br_rs,34.0,D
100004082656631,https://www.facebook.com/joseph.tong.714?ref=br_rs,34.0,D
100004658078263,https://www.facebook.com/nguyenthi.mynhieu?ref=br_rs,34.0,D
100003999122496,https://www.facebook.com/profile.php?id=100003999122496&ref=br_rs,34.0,D
100003178010877,https://www.facebook.com/hung.nguyenmanh.982?ref=br_rs,34.0,D
1053650988,https://www.facebook.com/nghia.pham.9469?ref=br_rs,34.0,D
1097313397,https://www.facebook.com/Tochuchdxhnguoiviettre?ref=br_rs,34.0,D
100009806311835,https://www.facebook.com/hung.christian.1682?ref=br_rs,34.0,D
100000650117782,https://www.facebook.com/bau.hoang.31?ref=br_rs,34.0,D
100003092959826,https://www.facebook.com/vananh.nguyendo?ref=br_rs,34.0,D
100003792520356,https://www.facebook.com/vunguyen.nguyen.54?ref=br_rs,34.0,D
100004050624451,https://www.facebook.com/anhvu.nguyen.739978?ref=br_rs,34.0,D
100005504344897,https://www.facebook.com/phatphuoc.nguyen?ref=br_rs,34.0,D
100000234857250,https://www.facebook.com/quyrom.bh?ref=br_rs,34.0,D
100004459891524,https://www.facebook.com/maihuu.thanh.3?ref=br_rs,34.0,D
100001603912454,https://www.facebook.com/anh.lehoang.92?ref=br_rs,34.0,D
100000200955055,https://www.facebook.com/lao.maps?ref=br_rs,34.0,D
655764613,https://www.facebook.com/datnamaer?ref=br_rs,34.0,D
100007505681168,https://www.facebook.com/long.tomanhtom?ref=br_rs,34.0,D
100005954106646,https://www.facebook.com/to.lanphuong.585?ref=br_rs,34.0,D
100005334965940,https://www.facebook.com/vuong.minh.3158652?ref=br_rs,34.0,D
100006995448869,https://www.facebook.com/profile.php?id=100006995448869&ref=br_rs,34.0,D
100000240936490,https://www.facebook.com/giau.nguyen.14811?ref=br_rs,34.0,D
100008235436452,https://www.facebook.com/ho.n.moc.3?ref=br_rs,34.0,D
100012930517533,https://www.facebook.com/nikko.duong.96?ref=br_rs,34.0,D
100002581372407,https://www.facebook.com/profile.php?id=100002581372407&ref=br_rs,34.0,D
100007838618639,https://www.facebook.com/profile.php?id=100007838618639&ref=br_rs,34.0,D
100006535120884,https://www.facebook.com/tanbiengamefarm?ref=br_rs,34.0,D
100003077536798,https://www.facebook.com/julyle.le?ref=br_rs,34.0,D
100000225106495,https://www.facebook.com/nhuan.khang.5?ref=br_rs,34.0,D
100005549414296,https://www.facebook.com/baomy.nguyenntran?ref=br_rs,34.0,D
100004756098668,https://www.facebook.com/profile.php?id=100004756098668&ref=br_rs,34.0,D
100002981084054,https://www.facebook.com/minhthuy.nguyen.963434?ref=br_rs,34.0,D
100004720388245,https://www.facebook.com/subishopz.bienhoa?ref=br_rs,34.0,D
100000054430069,https://www.facebook.com/phuongtoan82?ref=br_rs,34.0,D
100000973929594,https://www.facebook.com/profile.php?id=100000973929594&ref=br_rs,34.0,D
100003832687150,https://www.facebook.com/quyen.do.3781?ref=br_rs,34.0,D
100002222343699,https://www.facebook.com/anhtai.tran.31?ref=br_rs,34.0,D
100005188111333,https://www.facebook.com/xuanloc.le.52206?ref=br_rs,34.0,D
100000665863237,https://www.facebook.com/syluan?ref=br_rs,34.0,D
100004470961288,https://www.facebook.com/nguyen.chung.7731?ref=br_rs,34.0,D
100010097352543,https://www.facebook.com/bksp.giasu?ref=br_rs,34.0,D
100003814098830,https://www.facebook.com/hongvan.lethi.50?ref=br_rs,34.0,D
100001964890229,https://www.facebook.com/Agnes.Thien.Vy?ref=br_rs,34.0,D
100003722590697,https://www.facebook.com/mrletrinhmobile?ref=br_rs,34.0,D
100000234795508,https://www.facebook.com/Suongbalotuixach?ref=br_rs,34.0,D
100006188327935,https://www.facebook.com/profile.php?id=100006188327935&ref=br_rs,34.0,D
100007762872988,https://www.facebook.com/profile.php?id=100007762872988&ref=br_rs,34.0,D
1379439659,https://www.facebook.com/tamtu.ngo?ref=br_rs,34.0,D
100007914276327,https://www.facebook.com/profile.php?id=100007914276327&ref=br_rs,34.0,D
100004453537402,https://www.facebook.com/ky.pham.581?ref=br_rs,34.0,D
100004540351067,https://www.facebook.com/profile.php?id=100004540351067&ref=br_rs,34.0,D
100003620178611,https://www.facebook.com/shu.beo.96?ref=br_rs,34.0,D
100002807955274,https://www.facebook.com/ta.thuhuong.56?ref=br_rs,34.0,D
100003023316017,https://www.facebook.com/nhatruc.dao?ref=br_rs,34.0,D
100011563293739,https://www.facebook.com/profile.php?id=100011563293739&ref=br_rs,34.0,D
100000115752495,https://www.facebook.com/diep216?ref=br_rs,34.0,D
100010578639802,https://www.facebook.com/TocNguyenSaiGon?ref=br_rs,34.0,D
100003283046010,https://www.facebook.com/phung.nguyenkim.79?ref=br_rs,34.0,D
100008855913804,https://www.facebook.com/profile.php?id=100008855913804&ref=br_rs,34.0,D
100000293558488,https://www.facebook.com/tri.pham.338?ref=br_rs,34.0,D
100009524334310,https://www.facebook.com/dung.sport.3?ref=br_rs,34.0,D
100003924511474,https://www.facebook.com/hong.nga.129?ref=br_rs,34.0,D
1617792095,https://www.facebook.com/nguyen.n.que.9?ref=br_rs,34.0,D
100005494052677,https://www.facebook.com/profile.php?id=100005494052677&ref=br_rs,34.0,D
100001494288994,https://www.facebook.com/mi.mot.142?ref=br_rs,34.0,D
100003811764297,https://www.facebook.com/hoangnam.nguyen.9022?ref=br_rs,34.0,D
100005873438667,https://www.facebook.com/hungvy.nguyen.52?ref=br_rs,34.0,D
100006470302245,https://www.facebook.com/hai.cool1983?ref=br_rs,34.0,D
100006729245223,https://www.facebook.com/profile.php?id=100006729245223&ref=br_rs,34.0,D
100013894141410,https://www.facebook.com/huongle.le.3557?ref=br_rs,34.0,D
100010477575019,https://www.facebook.com/profile.php?id=100010477575019&ref=br_rs,34.0,D
100003949408815,https://www.facebook.com/hungphattuong.nguyen?ref=br_rs,34.0,D
100005530632029,https://www.facebook.com/thiet.dinh.752?ref=br_rs,34.0,D
100004846982196,https://www.facebook.com/vishopcanthocanhan?ref=br_rs,34.0,D
100000388725736,https://www.facebook.com/phuong.thao.5209000?ref=br_rs,34.0,D
100003985125789,https://www.facebook.com/linh.vy.509?ref=br_rs,34.0,D
100000698477246,https://www.facebook.com/quoctrung.nguyen.90834?ref=br_rs,34.0,D
100009612510502,https://www.facebook.com/profile.php?id=100009612510502&ref=br_rs,34.0,D
100004037775412,https://www.facebook.com/thanhhong.nguyenthi.18?ref=br_rs,34.0,D
100004456532684,https://www.facebook.com/quoc.vuong.5492?ref=br_rs,34.0,D
100004859498951,https://www.facebook.com/duy.thang.7146?ref=br_rs,34.0,D
100000175929691,https://www.facebook.com/sky.nguyen.1610?ref=br_rs,34.0,D
100005560721810,https://www.facebook.com/trungkienmusic?ref=br_rs,34.0,D
100001076538481,https://www.facebook.com/tramcamnhung.camnhung?ref=br_rs,34.0,D
100010095634334,https://www.facebook.com/tuan.nguyenbantuan.7?ref=br_rs,34.0,D
100011300837410,https://www.facebook.com/profile.php?id=100011300837410&ref=br_rs,34.0,D
100000242602931,https://www.facebook.com/damaymannhatlinh?ref=br_rs,34.0,D
100009066823189,https://www.facebook.com/lanlam.phuong.9?ref=br_rs,34.0,D
100003798144318,https://www.facebook.com/hung.thai.3705?ref=br_rs,34.0,D
100003346274311,https://www.facebook.com/nhu.duong.125?ref=br_rs,34.0,D
100006040001333,https://www.facebook.com/nguyen.ben.chef?ref=br_rs,34.0,D
556676007,https://www.facebook.com/chanh.hoi?ref=br_rs,34.0,D
573106364,https://www.facebook.com/ngo.chau.16?ref=br_rs,34.0,D
100002838267879,https://www.facebook.com/tuonglan.nguyen.5?ref=br_rs,34.0,D
100007213715702,https://www.facebook.com/linh.suki.399?ref=br_rs,34.0,D
100002598409729,https://www.facebook.com/nguyen.damxuan?ref=br_rs,34.0,D
100005530575108,https://www.facebook.com/profile.php?id=100005530575108&ref=br_rs,34.0,D
100004692287391,https://www.facebook.com/profile.php?id=100004692287391&ref=br_rs,34.0,D
100001791122730,https://www.facebook.com/khanh.anh.3?ref=br_rs,34.0,D
1444745326,https://www.facebook.com/HoBichNgoc13?ref=br_rs,34.0,D
100000385885270,https://www.facebook.com/thai.dangthanh?ref=br_rs,34.0,D
100011926818664,https://www.facebook.com/nguet.nguyen.505?ref=br_rs,34.0,D
100001884494299,https://www.facebook.com/arika.truc?ref=br_rs,34.0,D
100002383034602,https://www.facebook.com/leanh.duc.16?ref=br_rs,34.0,D
100010309690126,https://www.facebook.com/profile.php?id=100010309690126&ref=br_rs,34.0,D
100005431982093,https://www.facebook.com/profile.php?id=100005431982093&ref=br_rs,34.0,D
100007003026634,https://www.facebook.com/terri.tran.98?ref=br_rs,34.0,D
100001463710033,https://www.facebook.com/nguyenlamads?ref=br_rs,34.0,D
659626056,https://www.facebook.com/duongdat82?ref=br_rs,34.0,D
100009751081601,https://www.facebook.com/profile.php?id=100009751081601&ref=br_rs,34.0,D
100003574701721,https://www.facebook.com/thienlylqd?ref=br_rs,34.0,D
100006811864030,https://www.facebook.com/profile.php?id=100006811864030&ref=br_rs,34.0,D
100010963038916,https://www.facebook.com/profile.php?id=100010963038916&ref=br_rs,34.0,D
100003673227249,https://www.facebook.com/nvplong?ref=br_rs,34.0,D
100002985980211,https://www.facebook.com/boy.vn.14?ref=br_rs,34.0,D
100009969405434,https://www.facebook.com/profile.php?id=100009969405434&ref=br_rs,34.0,D
100003996577966,https://www.facebook.com/sang.dao.370?ref=br_rs,34.0,D
100008928879087,https://www.facebook.com/profile.php?id=100008928879087&ref=br_rs,35.0,D
100006573319036,https://www.facebook.com/profile.php?id=100006573319036&ref=br_rs,35.0,D
100007761240069,https://www.facebook.com/profile.php?id=100007761240069&ref=br_rs,35.0,D
100003666584980,https://www.facebook.com/thao.ngo.9615?ref=br_rs,35.0,D
100011534495513,https://www.facebook.com/profile.php?id=100011534495513&ref=br_rs,35.0,D
100004028604040,https://www.facebook.com/photocopy.huynh?ref=br_rs,35.0,D
100005023115340,https://www.facebook.com/an.phan.1217?ref=br_rs,35.0,D
100002938980649,https://www.facebook.com/dung.pham.79462?ref=br_rs,35.0,D
100008340941528,https://www.facebook.com/profile.php?id=100008340941528&ref=br_rs,35.0,D
100008067782217,https://www.facebook.com/profile.php?id=100008067782217&ref=br_rs,35.0,D
100002896352679,https://www.facebook.com/trinh.martino?ref=br_rs,35.0,D
1713949620,https://www.facebook.com/ngthoang?ref=br_rs,35.0,D
100010449450868,https://www.facebook.com/profile.php?id=100010449450868&ref=br_rs,35.0,D
1632714829,https://www.facebook.com/CaoHaiLong?ref=br_rs,35.0,D
100008026816849,https://www.facebook.com/profile.php?id=100008026816849&ref=br_rs,35.0,D
100006031062507,https://www.facebook.com/phuong.hongoc.31?ref=br_rs,35.0,D
100015387423329,https://www.facebook.com/profile.php?id=100015387423329&ref=br_rs,35.0,D
100005648357481,https://www.facebook.com/vaytienvpbank?ref=br_rs,35.0,D
100007990278245,https://www.facebook.com/profile.php?id=100007990278245&ref=br_rs,35.0,D
100007868322389,https://www.facebook.com/dung.khac.395?ref=br_rs,35.0,D
100009365154986,https://www.facebook.com/profile.php?id=100009365154986&ref=br_rs,35.0,D
100001689506971,https://www.facebook.com/nguyen.ly.12139?ref=br_rs,35.0,D
100000080749540,https://www.facebook.com/dinh.phuc.33?ref=br_rs,35.0,D
100004344608556,https://www.facebook.com/hoangtrong.ban?ref=br_rs,35.0,D
100007152972302,https://www.facebook.com/nguyenvan.thinh.1426?ref=br_rs,35.0,D
100008299040652,https://www.facebook.com/profile.php?id=100008299040652&ref=br_rs,35.0,D
100001549751151,https://www.facebook.com/phamquoctoan2903?ref=br_rs,35.0,D
100007500332836,https://www.facebook.com/jos.tran.102?ref=br_rs,35.0,D
100006927663499,https://www.facebook.com/thuy.trinh.75248795?ref=br_rs,35.0,D
100006269076685,https://www.facebook.com/huong.hoang69?ref=br_rs,35.0,D
100006972302223,https://www.facebook.com/profile.php?id=100006972302223&ref=br_rs,35.0,D
100003108745437,https://www.facebook.com/thanhkhiet.mai.5?ref=br_rs,35.0,D
100002562864942,https://www.facebook.com/sax.dinh?ref=br_rs,35.0,D
100004644613696,https://www.facebook.com/uyen.tram.961?ref=br_rs,35.0,D
100004525412250,https://www.facebook.com/thang.rinh?ref=br_rs,35.0,D
100005646036619,https://www.facebook.com/profile.php?id=100005646036619&ref=br_rs,35.0,D
100000268249868,https://www.facebook.com/vietfuniture?ref=br_rs,35.0,D
100008607034727,https://www.facebook.com/profile.php?id=100008607034727&ref=br_rs,35.0,D
100000984837839,https://www.facebook.com/ArTuanQstudio?ref=br_rs,35.0,D
